time:2021-04-13 17:56:15,source_ip:10.177.224.142,dest_ip:114.55.207.244,len:1382,info:Ether / IP / TCP 10.177.224.142:51597 > 114.55.207.244:https PA / Raw,source_port:51597,dest_port:443,protocol:HTTPS,
time:2021-04-13 17:56:15,source_ip:114.55.207.244,dest_ip:10.177.224.142,len:527,info:Ether / IP / TCP 114.55.207.244:https > 10.177.224.142:51597 PA / Raw,source_port:443,dest_port:51597,protocol:HTTPS,
time:2021-04-13 17:56:15,source_ip:10.177.224.142,dest_ip:114.55.207.244,len:54,info:Ether / IP / TCP 10.177.224.142:51597 > 114.55.207.244:https A,source_port:51597,dest_port:443,protocol:HTTPS,
time:2021-04-13 17:56:18,source_ip:10.177.224.142,dest_ip:114.55.207.244,len:1436,info:Ether / IP / TCP 10.177.224.142:51597 > 114.55.207.244:https PA / Raw,source_port:51597,dest_port:443,protocol:HTTPS,
time:2021-04-13 17:56:18,source_ip:114.55.207.244,dest_ip:10.177.224.142,len:527,info:Ether / IP / TCP 114.55.207.244:https > 10.177.224.142:51597 PA / Raw,source_port:443,dest_port:51597,protocol:HTTPS,
time:2021-04-13 17:56:19,source_ip:10.177.224.142,dest_ip:123.58.182.252,len:66,info:Ether / IP / TCP 10.177.224.142:51649 > 123.58.182.252:https FA,source_port:51649,dest_port:443,protocol:HTTPS,
time:2021-04-13 17:56:19,source_ip:10.177.224.142,dest_ip:123.58.182.252,len:54,info:Ether / IP / TCP 10.177.224.142:51649 > 123.58.182.252:https RA,source_port:51649,dest_port:443,protocol:HTTPS,
time:2021-04-13 17:56:19,source_ip:10.177.224.142,dest_ip:123.58.182.252,len:74,info:Ether / IP / TCP 10.177.224.142:51655 > 123.58.182.252:https S,source_port:51655,dest_port:443,protocol:HTTPS,
time:2021-04-13 17:56:19,source_ip:123.58.182.252,dest_ip:10.177.224.142,len:74,info:Ether / IP / TCP 123.58.182.252:https > 10.177.224.142:51655 SA,source_port:443,dest_port:51655,protocol:HTTPS,
time:2021-04-13 17:56:19,source_ip:10.177.224.142,dest_ip:123.58.182.252,len:66,info:Ether / IP / TCP 10.177.224.142:51655 > 123.58.182.252:https A,source_port:51655,dest_port:443,protocol:HTTPS,
